phase,previous_operation,frame_ms,cpu_ms,gpu_ms,gc_alloc_bytes,draw_calls,timing_timestamp,timing_main_ms,timing_render_ms,timing_present_wait_ms,loop_ns,scripts_ns,gui_ns,gc_ns,present_ns,render_wait_ns
walking,0,16.7114,16.6607,1.8063,10234,231,816821883273,2.1336,0.9316,14.5146,16707500,71300,247100,0,1300,0
walking,0,16.6634,16.6662,1.7039,10234,231,816822049880,1.7998,0.6978,14.8548,16636200,89000,260400,0,1500,0
walking,0,16.6662,16.6682,1.9988,16626,231,816822216542,1.7457,0.7412,14.9087,16647600,70100,623600,0,1400,0
walking,0,16.9938,16.7274,1.6404,10234,231,816822383224,1.9398,0.8420,14.7677,16989100,75800,239000,0,1500,0
walking,0,16.6555,16.6538,1.9784,10234,227,816822550498,1.9184,0.8078,14.7180,16630900,162600,232600,0,1100,0
walking,0,16.6682,16.6640,1.7162,20074,224,816822717036,2.1195,0.9867,14.5282,16658500,69500,293900,0,1400,0
walking,0,16.6655,17.0021,1.6435,10234,185,816822883676,1.7671,0.8858,15.2221,16650900,72700,243000,0,1200,0
walking,0,16.6685,16.6440,1.5872,16626,185,816823053697,1.7180,1.0127,14.9129,16656800,72900,670900,0,1300,0
walking,0,16.6688,16.6709,1.6558,10234,185,816823220137,1.9427,1.0060,14.7160,16657900,74400,241500,0,3600,0
walking,0,16.6644,16.6628,1.9241,10234,185,816823386846,1.6277,1.1853,15.0233,16646800,79800,244000,0,1700,0
walking,0,16.6682,16.6693,1.6036,10234,182,816823553474,2.0034,0.5999,14.6534,16654000,72100,225200,0,1400,0
walking,0,16.6657,16.6727,1.5995,10234,182,816823720167,2.0270,0.6740,14.6311,16652000,118400,323500,0,1600,0
walking,0,16.6679,16.6616,1.9876,16626,179,816823886894,1.6755,0.5879,14.9714,16654100,80700,1048400,0,1900,0
walking,0,16.6678,16.6683,1.5985,10234,176,816824053510,1.6397,0.7685,15.0145,16654500,78300,335300,0,1400,0
walking,0,16.6655,16.6657,1.9046,10234,176,816824220193,2.1421,0.8794,14.5100,16650100,76900,246200,0,1500,0
walking,0,16.6688,16.6687,1.6640,10234,175,816824386850,2.7194,0.8328,13.9349,16657000,77600,237700,0,1500,0
walking,0,16.6666,16.6690,1.6343,10234,176,816824553537,2.0668,0.6184,14.5879,16649900,189500,262500,0,1600,0
walking,0,16.6636,16.6640,1.9159,16626,172,816824720227,2.1021,0.6112,14.5482,16649700,79200,556000,0,1500,0
walking,0,16.6674,16.6718,1.6456,10234,173,816824886867,2.0405,0.6632,14.6167,16652200,67500,232100,0,1100,0
walking,0,16.6665,16.6666,1.9026,10234,173,816825053585,2.0733,0.7183,14.5769,16656600,66700,227900,0,1200,0
walking,0,16.7424,16.6593,1.6568,10234,171,816825220251,2.3390,0.9003,14.3108,16732500,68600,236600,0,1200,0
walking,0,16.6662,16.6636,1.7172,10234,171,816825386844,1.6854,0.5671,14.9668,16652100,71500,235600,0,1500,0
walking,0,16.6684,16.6674,1.9149,16626,171,816825553480,1.5719,0.5333,15.0848,16663500,65300,484300,0,1000,0
walking,0,16.6660,16.7440,1.6148,10234,170,816825720154,1.5457,0.5534,15.1869,16646500,69800,278900,0,1300,0
walking,0,16.6660,16.6645,1.6261,10234,171,816825887594,1.5938,0.7297,15.0584,16651400,72200,227200,0,1300,0
walking,0,16.6708,16.6783,1.6763,10234,138,816826054239,1.7749,0.7242,14.8888,16660000,67400,225300,0,1100,0
walking,0,16.6663,16.6612,1.6568,10234,137,816826221022,1.9318,0.6307,14.7148,16651600,64500,310200,0,1200,0
walking,0,16.6680,16.6644,1.8749,16626,138,816826387634,1.8138,0.7072,14.8377,16654200,78200,974900,0,1700,0
walking,0,16.6650,16.6747,1.5432,10234,138,816826554278,1.9511,0.7906,14.7091,16642600,72800,235800,0,1500,0
walking,0,16.6700,16.6665,1.5759,10234,138,816826721025,1.9032,0.7741,14.7487,16659800,73400,225700,0,1300,0
walking,0,16.6670,16.6725,1.6548,10234,136,816826887690,2.1002,0.6690,14.5541,16665000,73000,391500,0,1800,0
walking,0,16.6669,16.6576,1.6251,10234,136,816827054415,1.9898,0.6170,14.6529,16623700,76000,251200,0,1600,0
walking,0,16.6649,16.6752,1.9087,16626,136,816827220991,1.9174,0.7225,14.7424,16644700,75500,666500,0,1500,0
walking,0,16.6651,16.6881,1.5575,10234,134,816827387743,1.9882,0.6280,14.6771,16647200,79000,293100,0,1900,0
walking,0,16.6683,16.6483,1.5555,10234,129,816827554624,1.9615,0.7687,14.6623,16656800,78300,252300,0,1200,0
walking,0,16.6676,16.6610,1.6087,10234,125,816827721107,2.0562,0.9230,14.5887,16649000,75300,232000,0,1200,0
walking,0,16.6661,16.6627,1.5708,20878,122,816827887717,1.9682,0.6873,14.6791,16648700,76300,232500,0,1400,0
walking,0,16.6651,16.6731,1.9087,16626,103,816828054344,1.7669,0.6214,14.8901,16650300,70000,524200,0,1400,0
walking,0,16.6706,16.6653,1.5954,10234,103,816828221075,1.7399,1.3794,14.9092,16661100,70200,242300,0,1200,0
walking,0,16.6643,16.6630,1.6660,10234,103,816828387728,1.9693,0.6413,14.6796,16643800,133000,299900,0,1600,0
walking,0,16.6655,16.6631,1.6753,10234,103,816828554358,1.6739,0.6602,14.9767,16651800,70400,234800,0,1400,0
walking,0,16.6666,16.6766,1.6691,10234,103,816828720989,1.5258,0.9077,15.1355,16651600,68300,225200,0,1400,0
walking,0,16.6733,16.6577,1.9466,16626,103,816828887755,1.6262,0.5281,15.0177,16658700,61000,619900,0,1100,0
walking,0,16.6671,16.6650,1.5483,10234,103,816829054332,1.5414,0.4904,15.1106,16655700,63600,224200,0,1200,0
walking,0,16.6669,16.6644,1.5596,10234,101,816829220982,1.5725,0.9441,15.0792,16650300,70700,408300,0,1400,0
walking,0,16.6688,16.6733,1.5759,10310,99,816829387626,1.7857,0.5512,14.8732,16656000,83700,305400,0,1600,0
walking,0,16.6624,16.6713,1.6906,10310,98,816829554359,1.6463,0.6272,15.0096,16635800,83700,251300,0,1400,0
walking,0,16.6669,16.6693,2.3572,16702,99,816829721072,1.8568,0.6173,14.7937,16768000,75900,554400,0,1200,0
walking,0,16.6692,16.6740,1.6835,10310,99,816829887765,2.0832,0.5654,14.5730,16547400,75800,239800,0,1200,0
walking,0,16.6662,16.6483,1.6957,10310,99,816830054505,1.8784,0.5574,14.7575,16650000,80300,289300,0,1500,0
walking,0,16.6647,16.7798,1.6957,10310,99,816830220988,1.7406,0.5038,15.0275,16649600,81800,278800,0,1400,0
walking,0,16.6681,16.5635,1.6906,10310,99,816830388786,1.7273,0.9348,14.8204,16655800,75900,221800,0,1200,0
walking,0,16.6670,16.6641,2.0224,16702,99,816830554421,1.6941,0.5745,14.9559,16660800,75700,556900,0,1100,0
walking,0,16.6666,16.6618,1.7162,10310,99,816830721062,1.7787,0.4515,14.8710,16648600,80700,2660200,978200,1500,0
walking,0,16.6668,16.6672,1.6077,10310,99,816830887680,1.3417,0.6614,15.3142,16654200,76100,223600,0,1100,0
walking,0,16.6700,16.6721,2.0726,10310,99,816831054352,1.8901,0.6742,14.7708,16666600,70500,307200,0,1100,0
walking,0,16.6673,16.6622,1.7193,10310,99,816831221073,3.1168,0.6541,13.5319,16649100,83500,260000,0,1300,0
walking,0,16.6648,16.6653,1.9692,28854,99,816831387695,1.6605,0.5722,14.9938,16649900,89100,559200,0,1400,0
walking,0,16.6676,16.6803,1.7172,10310,99,816831554348,1.7936,0.6395,14.8733,16654600,85100,370500,0,1300,0
walking,0,16.6665,16.6636,1.5913,10310,99,816831721151,1.7305,0.6220,14.9187,16653700,81400,237400,0,1300,0
walking,0,16.6668,16.6619,1.6241,10310,99,816831887787,1.6121,0.7282,15.0380,16657000,80700,230500,0,1200,0
walking,0,16.6683,16.6674,1.7224,10310,99,816832054406,1.8658,0.5115,14.7890,16654500,88700,230300,0,1300,0
walking,0,16.6667,16.6660,2.0623,16702,99,816832221080,1.9248,0.5148,14.7291,16651500,84400,494600,0,1300,0
walking,0,16.6654,16.6698,1.7234,10310,99,816832387740,1.6073,0.5448,15.0499,16649900,82500,215400,0,1400,0
walking,0,16.6651,16.6683,1.9384,10310,92,816832554438,1.9546,0.6683,14.7001,16650200,81800,277300,0,1400,0
walking,0,16.6680,16.6654,1.7152,10310,93,816832721121,1.9575,0.4760,14.6942,16659200,82500,220600,0,1000,0
walking,0,16.6678,16.6626,1.7439,10310,93,816832887775,1.4089,0.8554,15.2412,16660100,76400,223600,0,1200,0
walking,0,16.6695,16.6616,2.0378,16702,93,816833054401,1.6142,0.7117,15.0360,16656800,76100,562000,0,1200,0
walking,0,16.6668,16.6705,1.7388,10310,93,816833221017,1.6504,0.5924,15.0089,16651500,77300,217700,0,1400,0
walking,0,16.6653,16.6724,1.9374,10310,93,816833387722,1.5117,0.6797,15.1486,16647400,85400,269700,0,1700,0
walking,0,16.6669,16.6704,1.7562,10310,93,816833554446,1.9860,0.4815,14.6710,16654300,75700,257300,0,1100,0
walking,0,16.6664,16.6693,1.7674,10310,93,816833721150,1.5630,0.8388,15.0886,16556400,79900,262100,0,1200,0
walking,0,16.6683,16.6607,2.1289,16702,91,816833887843,1.3349,0.5740,15.3125,16656900,79700,463400,0,1400,0
walking,0,16.6674,16.6685,1.7326,20666,91,816834054450,1.5301,0.8037,15.1243,16654500,77700,221200,0,1300,0
walking,0,16.6669,16.6653,1.6906,10310,294,816834221135,1.4069,0.5953,15.1497,16675000,85300,232400,0,1100,0
walking,0,16.6682,16.6697,1.9825,10310,294,816834387788,1.6346,11.8932,15.0224,16631000,80800,208000,0,1600,0
walking,0,16.6657,16.6693,2.0449,10310,289,816834554485,2.1253,3.0039,14.5295,16650100,80900,310400,0,1600,0
walking,0,16.6676,16.6892,1.9866,16702,289,816834721178,1.9459,0.5723,14.7293,16651500,77800,497500,0,1500,0
walking,0,16.6660,16.6457,2.1658,10310,290,816834888070,1.7979,0.7370,14.8332,16648600,83100,326700,0,1400,0
walking,0,16.6667,16.6659,2.0654,10310,288,816835054527,2.4874,0.9002,14.1628,16649700,86100,246000,0,1600,0
walking,0,16.6644,16.6685,2.1780,10310,288,816835221186,2.0024,0.8025,14.6492,16648800,89200,252300,0,1400,0
walking,0,16.6688,16.6637,1.7367,10310,288,816835387871,2.3819,0.6356,14.2668,16658200,82100,227000,0,1200,0
walking,0,16.6688,16.6652,1.9825,16702,288,816835554508,2.1744,0.7501,14.4754,16657900,77700,583000,0,1100,0
walking,0,16.6678,16.6611,1.7459,10310,287,816835721160,1.8478,0.8331,14.8011,16658000,76000,225600,0,1700,0
walking,0,16.6665,16.6719,2.0070,10310,286,816835887771,1.5108,1.1043,15.1476,16639100,85900,235700,0,1400,0
walking,0,16.7321,16.6703,1.7295,10310,286,816836054490,1.7396,0.5981,14.9186,16717500,80400,238800,0,1500,0
walking,0,16.6640,16.6735,1.6712,10310,287,816836221193,1.7427,0.5976,14.9154,16646100,80300,229800,0,1300,0
walking,0,16.6663,16.6624,2.4494,16702,287,816836387928,1.6853,0.9972,14.9539,16649400,93400,535400,0,1300,0
walking,0,16.6682,16.7328,1.7347,10310,289,816836554552,1.9322,0.5992,14.7855,16656400,74800,261000,0,1200,0
walking,0,16.6645,16.6605,1.9968,20666,288,816836721880,1.6148,1.2890,15.0315,16643800,81000,256200,0,1400,0
walking,0,16.6686,16.6653,2.1166,10310,583,816836888485,1.7896,0.9015,14.8599,16657700,80600,272900,0,1300,0
walking,0,16.6706,16.6735,2.2036,10310,582,816837055138,1.8214,9.5639,14.8352,16663000,78300,245300,0,1100,0
walking,0,16.6652,16.6587,1.9589,16702,583,816837221873,2.7658,7.6702,13.8782,16639000,85200,537700,0,1600,0
walking,0,16.6636,16.6694,2.4535,10310,583,816837388460,2.1762,0.8989,14.4816,16646000,82700,240600,0,1500,0
walking,0,16.6660,16.6795,2.2354,10310,583,816837555154,1.9499,1.1558,14.7132,16650600,79000,274200,0,1300,0
walking,0,16.6675,16.6588,2.3931,10310,583,816837721949,2.3310,1.5134,14.3081,16657500,77100,233200,0,1100,0
walking,0,16.6658,16.6601,1.9927,10310,585,816837888537,1.9387,1.3489,14.7075,16653800,77700,233400,0,1400,0
walking,0,16.6697,16.6619,2.4187,16702,583,816838055138,1.9138,0.8569,14.7369,16660600,76000,592300,0,1300,0
walking,0,16.6695,16.6691,2.4023,10310,585,816838221757,1.8456,0.8541,14.8120,16658400,80400,313000,0,1500,0
walking,0,16.6655,16.6653,2.2569,10310,585,816838388448,2.1450,1.5055,14.5089,16649300,92300,254500,0,1700,0
walking,0,16.6659,16.6736,2.4402,10310,585,816838555101,2.1208,1.0780,14.5399,16649300,81300,285400,0,1500,0
walking,0,16.6649,16.6730,1.9487,10310,585,816838721837,2.3515,1.3432,14.3070,16647900,84700,235500,0,1400,0
walking,0,16.6695,16.6658,3.0065,16702,584,816838888567,2.1352,1.4725,14.5144,16659800,74500,441300,0,1100,0
walking,0,16.6654,16.6640,2.5262,10310,584,816839055225,2.0358,1.0054,14.6137,16650600,84600,393100,0,1300,0
walking,0,16.6766,16.6602,2.3378,10310,575,816839221865,1.9126,0.8301,14.7353,16664200,80500,277100,0,1200,0
walking,0,16.6601,16.6733,2.6696,10310,584,816839388467,1.9101,1.6760,14.7498,16650400,76300,209600,0,1000,0
walking,0,16.6960,16.6642,2.0101,10310,583,816839555200,3.0358,0.8033,13.6149,16694800,80200,229900,0,1400,0
walking,0,16.6796,16.6764,2.4054,16702,572,816839721842,2.0544,0.9024,14.6099,16632000,218500,589500,0,1600,0
walking,0,16.6574,16.6636,2.7402,10310,566,816839888606,1.8034,1.1383,14.8470,16639600,76500,216100,0,1400,0
walking,0,16.6746,16.7213,2.3235,10310,572,816840055242,1.9463,1.4370,14.7487,16661100,74900,265900,0,1300,0
walking,0,16.7205,16.6555,2.7402,10310,572,816840222455,2.2553,1.1549,14.3766,16706900,78600,249300,0,1200,0
walking,0,16.6663,16.6530,1.9896,10310,569,816840389010,1.9532,0.9310,14.6866,16652800,78500,225900,0,1300,0
walking,0,16.8616,16.6738,2.7064,16702,565,816840555540,1.9948,1.2950,14.6663,16857000,77900,697100,0,1100,0
walking,0,16.6546,16.7202,2.4084,10310,566,816840722278,2.1230,0.9132,14.5840,16630800,71300,239500,0,1000,0
walking,0,16.6775,16.6649,2.2938,10310,567,816840889480,1.7226,1.2860,14.9302,16670900,68900,226300,0,700,0
walking,0,16.6685,16.8721,2.3624,10310,564,816841056129,2.4473,1.3204,14.4098,16656500,78200,197500,0,1300,0
walking,0,16.6657,16.6423,1.9804,10310,564,816841224850,1.9236,0.8993,14.7073,16652400,75200,213300,0,1100,0
walking,0,16.6681,16.6827,2.6511,16702,567,816841391273,1.7249,0.9087,14.9461,16656800,82200,508600,0,1400,0
walking,0,16.6666,16.6677,2.4279,10310,566,816841558100,1.7939,0.9271,14.8627,16650800,82200,225000,0,1100,0
walking,0,16.6779,16.6651,2.2497,10310,556,816841724777,1.7025,0.9835,14.9502,16667000,73600,290100,0,1000,0
walking,0,16.6595,16.6695,2.3665,10310,561,816841891428,1.9736,1.0178,14.6833,16652300,83800,328600,0,900,0
walking,0,16.6670,16.6633,1.9364,10310,556,816842058123,1.9670,0.9691,14.6838,16653900,74900,245200,0,1100,0
walking,0,16.6671,16.6769,2.4453,16702,549,816842224756,1.8789,1.3088,14.7881,16651000,79300,658900,0,1200,0
walking,0,16.6708,16.6651,2.6184,10310,549,816842391525,2.2366,0.8454,14.4158,16660400,83000,227500,0,1400,0
walking,0,16.6833,16.6682,2.2712,10310,544,816842558176,1.9809,1.1002,14.6730,16619100,95200,287600,0,1800,0
walking,0,16.6656,16.6658,2.6132,10310,544,816842724858,2.3383,0.8689,14.3127,16650300,83500,250100,0,1400,0
walking,0,16.7150,16.7209,2.2866,10310,543,816842891516,1.9686,1.2207,14.6921,16699000,81400,279500,0,1400,0
walking,0,16.6661,16.6353,2.3624,16702,544,816843058725,2.5417,0.9487,14.0775,16651900,80200,617600,0,1300,0
walking,0,16.7495,16.6645,2.4371,10310,544,816843225078,2.2079,1.4444,14.4425,16738400,75800,298500,0,1300,0
walking,0,16.6657,16.7131,2.3163,10310,544,816843391723,2.0157,1.5783,14.6833,16649700,88900,235600,0,1300,0
walking,0,16.6685,16.6652,2.4689,10310,540,816843558854,2.1188,0.8607,14.5332,16657000,79600,231700,0,1200,0
walking,0,16.6668,16.7524,1.9384,10310,540,816843725506,2.2654,0.9771,14.4732,16650800,82500,287500,0,1500,0
walking,0,16.6668,16.6633,2.4351,16702,537,816843893030,1.8841,1.0463,14.7658,16652700,83100,573600,0,1300,0
walking,0,16.6675,16.6713,3.2850,10310,535,816844059663,1.9430,1.4692,14.7141,16653900,84200,295900,0,1300,0
walking,0,16.6752,16.6653,2.1463,10310,535,816844226376,2.0128,1.6566,14.6382,16658700,89700,348700,0,2100,0
walking,0,16.6670,16.6670,1.9835,10310,533,816844393029,2.3746,1.4254,14.2781,16647100,78900,248500,0,1300,0
walking,0,16.6659,16.6702,2.3286,10310,533,816844559699,2.3558,1.1562,14.2983,16648900,90500,239700,0,1100,0
walking,0,16.6660,16.6762,2.7648,16702,534,816844726401,2.5827,0.9965,14.0761,16568800,75400,585900,0,1100,0
walking,0,16.6676,16.6626,2.7955,10310,535,816844893163,2.1362,1.0331,14.5110,16654900,78300,274300,0,1300,0
walking,0,16.7318,16.6614,2.0869,10310,535,816845059789,2.4941,1.4989,14.1550,16721700,72900,218300,0,1200,0
walking,0,16.6624,16.6676,2.7771,10310,535,816845226403,2.3316,1.4030,14.2372,16642800,83700,229700,0,1500,0
walking,0,16.9514,16.6683,2.1647,10310,535,816845393079,2.1517,0.8405,14.5034,16940600,74700,209200,0,1200,0
walking,0,16.6676,16.7366,2.8129,16702,500,816845559762,1.8331,1.3227,14.8887,16655200,82800,558200,0,1000,0
walking,0,16.6692,16.6559,2.7863,10310,503,816845727128,2.1096,0.9264,14.5333,16658900,96300,265700,0,1700,0
walking,0,16.6671,16.9532,2.1043,10310,503,816845893687,1.7178,1.4079,15.2228,16649900,81600,228100,0,1400,0
walking,0,16.6687,16.6680,2.5149,10310,503,816846063219,2.0379,1.0553,14.6174,16656000,80800,237400,0,1600,0
walking,0,16.6634,16.6728,2.4924,10310,502,816846229899,2.3915,0.9815,14.2674,16638400,115900,269900,0,3100,0
walking,0,16.6666,16.6655,2.7361,16702,503,816846396627,1.9734,0.8272,14.6766,16653800,85900,518700,0,1500,0
walking,0,16.7050,16.6758,2.1443,10310,502,816846563282,2.2264,1.0160,14.4297,16705600,79900,212600,0,1200,0
walking,0,16.6630,16.6537,2.4381,10310,502,816846730040,3.1047,1.1210,13.5337,16634700,76800,221600,0,1400,0
walking,0,16.7293,16.6665,2.8109,10310,503,816846896577,2.3301,0.7417,14.3238,16715000,76400,220700,0,1400,0
walking,0,16.6672,16.7202,2.4392,10310,502,816847063242,2.1704,0.8591,14.5353,16653300,90400,250300,0,1100,0
walking,0,16.9132,16.6500,2.1268,16702,502,816847230444,2.3527,1.4188,14.2823,16898300,87500,480200,0,1300,0
walking,0,16.6679,16.7295,2.5426,10310,502,816847396944,2.2906,0.8913,14.4244,16652900,102600,249700,0,1600,0
walking,0,16.6648,16.6657,2.2385,10310,496,816847564239,1.9018,1.3896,14.7516,16647100,76700,279400,0,1000,0
walking,0,16.6665,16.9130,2.6880,10310,498,816847730896,2.1121,0.9591,14.7863,16654700,74200,320900,0,1300,0
walking,0,16.6662,16.6688,2.3890,10234,498,816847900026,2.0368,1.3154,14.6162,16652900,70500,298500,0,1000,0
walking,0,16.6836,16.6616,2.5559,16626,498,816848066714,1.8252,1.0502,14.8219,16679400,60900,517300,0,900,0
walking,0,16.6771,16.6664,2.1627,10234,498,816848233330,1.9892,1.3707,14.6656,16676800,63000,266300,0,1200,0
walking,0,16.6576,16.6627,2.0664,10234,498,816848399994,1.8568,1.4216,14.7962,16608900,63600,202100,0,1000,0
walking,0,16.6656,16.6913,2.0470,10234,499,816848566621,1.8408,1.3355,14.8388,16650400,69900,230200,0,1400,0
walking,0,16.6696,16.7014,2.3634,10234,490,816848733534,1.8407,0.8742,14.8364,16661600,67000,262300,0,1100,0
walking,0,16.6668,16.6320,2.2088,16626,491,816848900548,1.6975,0.8940,14.9115,16654200,71700,539400,0,1300,0
walking,0,16.6669,16.6623,2.0992,10234,491,816849066868,2.2264,1.2905,14.4240,16650600,74100,229000,0,1400,0
walking,0,16.6658,16.6747,2.8232,10234,491,816849233491,1.8914,0.8908,14.7703,16650800,70500,228400,0,1100,0
walking,0,16.6648,16.6685,2.6348,10234,491,816849400238,2.0117,0.9445,14.6427,16646600,78400,228400,0,1500,0
walking,0,16.6676,16.6662,2.4084,10234,491,816849566923,1.8231,0.8509,14.8276,16654100,65700,216700,0,900,0
walking,0,16.6688,16.6652,2.3613,16626,490,816849733585,1.8833,1.1787,14.7677,16661200,62900,439300,0,1200,0
walking,0,16.6694,16.6602,2.3747,10234,467,816849900237,1.9564,0.8258,14.6903,16657300,66100,240200,0,1200,0
walking,0,16.6654,16.6659,2.3409,10234,473,816850066839,1.7513,0.8499,14.9029,16646000,80500,263600,0,1600,0
walking,0,16.6664,16.6737,2.3450,10234,471,816850233498,1.8453,1.3003,14.8161,16646400,68600,218400,0,1300,0
walking,0,16.6683,16.6737,2.3388,10234,470,816850400235,1.9430,1.0767,14.7143,16657000,69500,259800,0,1300,0
walking,0,16.6634,16.6639,2.6214,16626,473,816850566972,2.2467,0.9069,14.3995,16638200,84000,633100,0,1700,0
walking,0,16.6659,16.6625,2.6440,10234,472,816850733611,1.9852,0.8801,14.6612,16652900,67900,250000,769300,1100,0
walking,0,16.6667,16.6736,2.1146,10234,347,816850900236,1.9130,1.4173,14.7442,16655900,65100,208300,0,800,0
walking,0,16.6683,16.6551,2.9010,10234,343,816851066972,2.5755,0.8299,14.0627,16659400,71500,286200,0,900,0
walking,0,16.6660,16.6652,2.5262,10234,343,816851233523,1.9830,0.7503,14.6700,16646300,73900,216300,0,1300,0
walking,0,16.7330,16.6678,2.3532,16626,339,816851400175,2.0172,1.0600,14.6389,16729400,69800,920500,0,900,0
walking,0,16.6634,16.6721,3.0648,10234,335,816851566853,2.2711,0.7965,14.3884,16645200,75800,343200,0,1200,0
walking,0,16.6670,16.6583,2.3316,20074,335,816851733574,2.0858,1.1165,14.5605,16656100,70800,233700,0,1200,0
walking,0,16.6662,16.7428,2.1565,10234,310,816851900157,2.2911,1.5546,14.4384,16652400,70100,218800,0,1100,0
walking,0,16.6676,16.6576,2.5068,10234,310,816852067585,2.3591,1.0761,14.2863,16657100,70400,211000,0,1000,0
walking,0,16.6657,16.6686,2.3101,16626,310,816852234161,2.3286,0.8004,14.3277,16651700,69500,512300,0,1100,0
walking,0,16.6688,16.6635,2.6132,10234,309,816852400847,2.2991,0.7730,14.3534,16661400,76600,269100,0,1100,0
walking,0,16.6660,16.6685,2.2702,10234,310,816852567482,1.9260,0.9881,14.7312,16651600,74400,386400,0,1800,0
walking,0,16.6674,16.6633,2.6808,10234,306,816852734167,2.2211,1.1836,14.4307,16653600,68700,211500,0,1200,0
walking,0,16.6684,16.6740,2.6173,10234,306,816852900800,1.7878,0.8378,14.8737,16659200,71400,210100,0,1000,0
walking,0,16.6672,16.6643,2.6143,16626,304,816853067540,2.3652,0.7473,14.2864,16653800,72900,485400,0,1400,0
walking,0,16.6663,16.6648,2.6368,10234,307,816853234183,2.1566,0.8928,14.4970,16650900,74600,210400,0,1200,0
walking,0,16.6683,16.6734,2.2241,20590,299,816853400831,1.9203,0.8930,14.7390,16656500,75800,248800,0,1400,0
walking,0,16.6664,16.6683,2.8119,10234,237,816853567565,2.3128,0.6793,14.3411,16648700,72000,235200,0,1500,0
walking,0,16.6660,16.6644,2.0634,10234,234,816853734248,1.9602,1.5916,14.6908,16652700,71900,420400,0,1300,0
walking,0,16.6704,16.6713,2.1463,16626,233,816853900892,2.5171,0.7023,14.1395,16661100,73400,548300,0,1300,0
walking,0,16.6663,16.6631,2.1217,10234,230,816854067605,1.9886,0.8652,14.6603,16645300,79600,230000,0,1200,0
walking,0,16.6691,16.6651,2.1606,10234,228,816854234236,2.0102,0.9715,14.6426,16650200,74000,248500,0,1400,0
walking,0,16.6636,16.6795,2.2067,10234,227,816854400887,2.1898,0.6960,14.4715,16647700,99500,326300,0,1800,0
