phase,previous_operation,frame_ms,cpu_ms,gpu_ms,gc_alloc_bytes,draw_calls,timing_timestamp,timing_main_ms,timing_render_ms,timing_present_wait_ms,loop_ns,scripts_ns,gui_ns,gc_ns,present_ns,render_wait_ns
walking,0,16.6682,16.6692,1.5698,10234,209,814425466187,2.4123,0.7152,14.2401,16646900,77600,247000,0,1500,0
walking,0,16.6663,16.6620,1.5555,10234,208,814425632879,2.0939,0.7205,14.5510,16650900,81000,244100,0,1500,0
walking,0,16.6648,16.6735,1.5985,16626,208,814425799499,2.1894,0.9989,14.4655,16646700,78900,608600,0,2700,0
walking,0,16.6673,16.6643,1.5811,20074,209,814425966234,2.3065,0.6908,14.3406,16649900,88200,275500,0,1900,0
walking,0,16.6687,16.6678,1.8022,10234,173,814426132877,1.9401,0.8519,14.7110,16652700,77000,286200,0,1500,0
walking,0,16.6688,16.6640,1.5698,10234,173,814426299555,2.4772,0.6997,14.1696,16654400,82500,256800,0,1800,0
walking,0,16.7221,16.6673,1.5247,10234,172,814426466195,2.6552,1.0704,13.9949,16703800,80900,310900,0,1900,0
walking,0,16.6627,16.6691,1.7787,16626,173,814426632868,2.0425,0.6806,14.6104,16645300,85900,853900,0,1700,0
walking,0,16.6620,16.6738,1.5258,10234,173,814426799559,2.0006,1.1680,14.6540,16636900,83400,261600,0,2100,0
walking,0,16.6670,16.7238,1.8831,10234,141,814426966297,2.1663,0.9471,14.5376,16649300,84100,259800,0,1500,0
walking,0,16.6748,16.6646,1.5094,10234,141,814427133535,2.2654,0.6577,14.3802,16657100,82000,264000,0,1400,0
walking,0,16.6679,16.6542,1.5370,10234,139,814427300181,2.1887,0.6452,14.4484,16649400,80300,347900,0,1600,0
walking,0,16.6668,16.6666,1.5084,16626,138,814427466723,2.0480,0.8704,14.6015,16648900,83600,733000,0,1700,0
walking,0,16.6658,16.6752,1.5401,10234,139,814427633389,2.2757,0.7100,14.3816,16645400,92800,364500,0,1600,0
walking,0,16.6723,16.6685,1.7234,10234,139,814427800141,2.0949,0.8346,14.5547,16657800,82900,280800,0,1400,0
walking,0,16.6636,16.6672,1.5319,10234,139,814427966826,2.6176,0.7769,14.0315,16638800,104700,399700,0,2400,0
walking,0,16.6649,16.6647,1.5442,10234,140,814428133498,2.2919,0.7384,14.3536,16647200,87400,283100,0,1800,0
walking,0,16.8017,16.6795,1.5514,16626,138,814428300145,2.2881,0.9134,14.3700,16784600,86900,1319900,0,1600,0
walking,0,16.6133,16.6562,1.5503,10234,138,814428466940,2.5856,0.7439,14.0535,16599100,89600,321500,0,2200,0
walking,0,16.6622,16.6654,1.7818,10234,138,814428633502,2.2036,0.9002,14.4438,16627800,111300,346100,0,1800,0
walking,0,16.6668,16.8030,1.4264,10234,131,814428800156,2.9220,0.7707,13.8627,16649200,81500,293200,0,2000,0
walking,0,16.6672,16.6228,1.4377,10234,129,814428968186,2.3789,1.1550,14.2205,16650900,79300,244500,0,1900,0
walking,0,16.6675,16.6508,1.4141,16626,129,814429134414,2.2677,0.9939,14.3602,16651700,77300,625100,0,1500,0
walking,0,16.7334,16.6655,1.4490,10234,129,814429300922,2.2338,0.6857,14.4155,16721300,75000,222800,0,1400,0
walking,0,16.6554,16.6670,1.7213,10234,127,814429467577,1.8493,0.6934,14.8018,16637700,74100,273100,0,1300,0
walking,0,16.6665,16.6686,1.4367,10234,122,814429634247,2.0555,0.6305,14.5964,16644500,81500,469800,0,1500,0
walking,0,16.6685,16.7380,1.4182,10234,122,814429800933,1.7710,1.1413,14.9504,16650500,81000,369800,0,2000,0
walking,0,16.6660,16.6570,1.4623,16626,122,814429968313,1.8008,0.8104,14.8371,16646600,88400,964600,0,1800,0
walking,0,16.6677,16.6628,1.4152,10234,122,814430134883,2.1172,1.1703,14.5273,16650800,91900,391600,0,2000,0
walking,0,16.6665,16.6688,1.7480,10234,122,814430301511,2.3298,0.9705,14.3210,16648600,134000,382300,0,2000,0
walking,0,16.6676,16.6640,1.4459,10234,122,814430468199,2.8365,0.7705,13.8102,16667600,85300,725300,0,1400,0
walking,0,16.6676,16.6690,1.4572,20954,121,814430634839,2.3774,0.9258,14.2735,16629900,108100,280700,0,2100,0
walking,0,16.6663,16.6652,1.4490,16702,103,814430801529,2.6266,0.9203,14.0222,16648900,101900,785200,0,1700,0
walking,0,16.6664,16.6879,1.4490,10310,103,814430968181,2.6314,1.4478,14.0363,16647400,99100,301700,0,3400,0
walking,0,16.6699,16.6479,1.7705,10310,101,814431135060,2.4176,1.3802,14.2125,16652500,100600,379600,0,1800,0
walking,0,16.6664,16.6658,1.4234,10310,101,814431301539,2.3984,0.6491,14.2506,16648000,99000,467800,0,1900,0
walking,0,16.6795,16.6664,1.4377,10310,98,814431468197,2.2727,1.1999,14.3751,16666200,138100,435000,0,2000,0
walking,0,16.6556,16.6720,1.4582,16702,99,814431634861,2.1680,0.9963,14.4845,16629000,95700,690000,0,1800,0
walking,0,16.6705,16.6669,1.4438,10310,99,814431801581,2.3994,1.0663,14.2490,16653700,100100,278500,0,1500,0
walking,0,16.6638,16.6840,1.7900,10310,99,814431968250,2.4376,1.2393,14.2288,16644300,95600,396500,0,1800,0
walking,0,16.6680,16.6494,1.4469,10310,99,814432135090,2.0101,1.0159,14.6193,16650000,98100,285900,0,1900,0
walking,0,16.6725,16.6710,1.4264,10310,99,814432301584,2.1216,1.1104,14.5323,16654600,105700,370600,0,1800,0
walking,0,16.7633,16.6621,1.4377,16702,99,814432468294,2.2096,0.6899,14.4351,16746200,98700,828200,0,1700,0
walking,0,16.5637,16.6687,1.8883,10310,99,814432634915,2.1897,1.0872,14.4606,16548300,122000,371500,0,1800,0
walking,0,16.6694,16.6713,1.8084,10310,99,814432801602,2.2834,1.2887,14.3713,16652300,95300,757000,0,2200,0
walking,0,16.6654,16.7627,1.4592,10310,99,814432968315,2.3888,0.8397,14.3575,16644700,96900,520500,0,1900,0
walking,0,16.6657,16.5650,1.4807,10310,98,814433135942,2.0052,0.8257,14.5432,16650500,86800,618000,0,1800,0
walking,0,16.6868,16.6709,1.4664,16702,99,814433301592,2.4205,1.0321,14.2319,16683800,95500,1126100,0,1800,0
walking,0,16.6557,16.6620,1.4797,10310,99,814433468301,2.7564,0.8198,13.8884,16595700,101700,274800,0,1700,0
walking,0,16.6667,16.6676,1.7684,10310,99,814433634921,2.4381,0.9210,14.2126,16648900,108400,591000,0,2100,0
walking,0,16.7181,16.7129,1.4674,10310,99,814433801597,2.9311,0.6667,13.7530,16710800,98400,461300,0,1900,0
walking,0,16.6554,16.6324,1.4776,10310,98,814433968726,2.1491,1.2125,14.4467,16611700,98000,279400,0,1800,0
walking,0,16.6711,16.6692,1.4746,16702,99,814434135050,2.4564,0.9355,14.1927,16645000,103300,619100,0,1800,0
walking,0,17.0577,16.7395,1.4787,10310,99,814434301742,2.4192,0.9482,14.2919,17033700,151000,260000,0,2300,0
walking,0,16.6559,16.6394,1.7848,10310,93,814434469137,2.1411,0.9331,14.4707,16628700,103600,269700,0,2400,0
walking,0,16.6675,16.6705,1.4787,10310,93,814434635531,2.3337,0.6486,14.3115,16647000,117600,394800,0,2000,0
walking,0,16.6711,17.0578,2.2385,10310,93,814434802236,2.6882,0.9867,14.3459,16652600,112300,302500,0,2200,0
walking,0,16.6617,16.6485,1.5268,16702,93,814434972814,2.1549,0.8835,14.4740,16643500,98700,607800,0,1500,0
walking,0,16.6681,16.6667,1.4920,10310,93,814435139299,2.3771,0.7780,14.2701,16652400,93500,556300,0,1800,0
walking,0,16.6661,16.6701,1.7900,10310,93,814435305966,2.2349,0.6564,14.4181,16644700,112200,309500,0,2000,0
walking,0,16.6672,16.6606,1.5903,10310,93,814435472667,2.0624,0.7352,14.5813,16649200,97300,360600,0,1600,0
walking,0,16.6760,16.6717,1.4551,10310,93,814435639273,2.3859,1.0162,14.2667,16658900,103100,379200,0,1600,0
walking,0,16.6665,16.6636,1.4725,16702,91,814435805990,2.1989,1.0535,14.4459,16646400,104200,678200,0,1700,0
walking,0,16.6666,16.6673,1.4817,10310,91,814435972626,2.2702,0.7936,14.3792,16649100,98000,825400,0,1700,0
walking,0,16.6710,16.6756,1.8227,10310,91,814436139299,2.1335,1.1949,14.5256,16654100,93900,459100,0,1500,0
walking,0,16.6648,16.6645,1.4950,10310,91,814436306055,2.0240,0.7406,14.6225,16651300,92900,325100,0,1300,0
walking,0,16.6681,16.6663,1.5094,10310,91,814436472700,2.4488,0.9884,14.2005,16648400,100900,438400,0,1700,0
walking,0,16.6650,16.6708,1.6108,16702,91,814436639363,2.1974,0.5645,14.4568,16646100,105400,686600,0,1700,0
walking,0,16.6670,16.6693,1.5606,20666,91,814436806071,1.9333,1.0036,14.7182,16645400,136400,301300,0,2500,0
walking,0,16.6697,16.6682,1.8145,10310,294,814436972764,2.1191,0.7896,14.5295,16648500,106300,280900,0,2400,0
walking,0,16.6635,16.6687,1.9476,10310,289,814437139446,2.3822,3.9230,14.2640,16642600,99400,270400,0,1900,0
walking,0,16.6697,16.6646,1.6353,10310,291,814437306133,2.6846,3.1707,13.9611,16653300,96400,300700,0,1700,0
walking,0,16.6652,16.6698,1.6364,16702,291,814437472779,2.4524,0.9086,14.1963,16643000,99400,835900,0,2100,0
walking,0,16.6651,16.6597,1.6159,10310,288,814437639477,2.1568,1.4855,14.4861,16648900,95900,309800,0,1900,0
walking,0,16.6681,16.6729,1.6517,10310,288,814437806074,2.0404,1.3731,14.6130,16652100,91900,244800,0,1300,0
walking,0,16.6694,16.6595,1.6486,10310,287,814437972803,2.6550,0.8356,13.9882,16654600,87100,350700,0,1500,0
walking,0,16.6679,16.6652,1.6486,10310,288,814438139398,1.9818,0.5824,14.6672,16648300,96600,275800,0,2300,0
walking,0,16.6662,16.6690,1.5974,16702,286,814438306050,1.8303,1.0147,14.8220,16643800,104200,1263100,0,1800,0
walking,0,16.6676,16.6724,1.6220,10310,286,814438472740,1.9455,0.6934,14.7092,16646500,112200,299100,0,2000,0
walking,0,16.6969,16.6695,1.6189,10310,287,814438639464,2.1021,1.0292,14.5464,16689000,100200,294900,0,1800,0
walking,0,16.6563,16.6669,1.6159,10310,287,814438806159,3.2285,1.0395,13.4154,16624800,98400,253600,0,2400,0
walking,0,16.6679,16.6653,1.6261,10310,284,814438972828,2.3054,1.1607,14.3413,16648600,94600,234000,0,2000,0
walking,0,16.6694,16.7105,1.6579,16702,288,814439139481,1.8807,0.9155,14.8084,16653400,102000,746900,0,2800,0
walking,0,16.6640,16.6428,1.6404,10310,286,814439306586,2.2108,0.8309,14.4142,16636700,113600,286700,0,3500,0
walking,0,16.6664,16.6682,1.8483,20666,287,814439473014,1.8385,0.8602,14.8105,16647700,94200,292700,0,1600,0
walking,0,16.6666,16.6749,1.6343,10310,578,814439639696,2.5133,0.8046,14.1404,16648900,125300,283300,0,2100,0
walking,0,16.6680,16.6564,2.2804,10310,583,814439806445,2.5171,9.8104,14.1198,16649600,147600,266100,0,1700,0
walking,0,16.6672,16.6654,1.9139,16702,583,814439973009,3.5590,9.9310,13.0890,16649300,105600,712300,0,2000,0
walking,0,16.6664,16.6695,1.8995,10310,581,814440139663,2.8189,0.9873,13.8302,16644400,96100,545600,0,1900,0
walking,0,16.6678,16.6670,1.9292,10310,583,814440306358,3.0446,1.7318,13.6052,16652000,90500,275900,0,1600,0
walking,0,16.6671,16.6692,1.8934,10310,580,814440473028,2.7558,1.9970,13.8937,16651100,92100,421000,0,1700,0
walking,0,16.6681,16.6613,2.3071,10310,580,814440639720,2.2130,1.0200,14.4315,16648200,107000,359900,0,1700,0
walking,0,16.6662,16.6690,1.9354,16702,580,814440806333,2.4120,1.2131,14.2400,16648000,99300,928900,0,2000,0
walking,0,16.6661,16.6702,1.8514,10310,584,814440973023,2.6111,1.1976,14.0402,16646200,104800,452000,0,1800,0
walking,0,16.6668,16.6678,1.9087,10310,583,814441139725,2.4718,2.0527,14.1766,16649700,105500,347700,0,1500,0
walking,0,16.6680,16.6659,1.9456,10310,585,814441306403,3.0888,1.2081,13.5593,16652400,93800,410300,0,1700,0
walking,0,16.6656,16.6635,2.1883,10310,585,814441473062,3.3380,1.7588,13.3083,16645300,95300,376200,0,1700,0
walking,0,16.6715,16.6667,2.0019,16702,585,814441639697,2.5660,1.7577,14.0839,16656500,95000,954000,0,2100,0
walking,0,16.6666,16.6712,1.9773,10310,583,814441806364,2.8992,1.5628,13.7534,16645800,97700,275500,0,1700,0
walking,0,16.6649,16.6624,1.9497,10310,584,814441973076,2.5397,1.8864,14.1060,16648900,95600,266500,0,1900,0
walking,0,16.6703,16.6761,1.8995,10310,585,814442139700,2.6711,1.0231,13.9855,16658800,90600,275900,0,1700,0
walking,0,16.6717,16.6629,2.3276,10310,583,814442306461,2.3699,0.9271,14.2761,16634900,308200,249900,0,1700,0
walking,0,16.6603,16.6656,1.9538,16702,577,814442473090,2.3038,1.4617,14.3453,16642900,165300,896600,0,2100,0
walking,0,16.6656,16.6809,1.9159,10310,572,814442639746,2.4960,0.9035,14.1631,16648400,98100,259100,0,1600,0
walking,0,16.6704,16.6592,1.9169,10310,572,814442806555,2.5707,1.9059,14.0644,16657300,92700,351600,0,1800,0
walking,0,16.6653,16.6613,1.8831,10310,572,814442973147,2.5951,1.0047,14.0480,16641100,131200,263500,0,1500,0
walking,0,16.6677,16.6647,2.2231,10310,569,814443139760,2.2489,1.2044,14.3998,16656500,86400,325300,0,1700,0
walking,0,16.6691,16.6758,1.9128,16702,567,814443306407,2.5288,1.4839,14.1287,16645200,123700,624900,0,1900,0
walking,0,16.6670,16.6595,1.8739,10310,567,814443473165,2.5689,0.9353,14.0722,16648100,90400,2059900,819600,2200,0
walking,0,16.6651,16.6761,1.8831,10310,566,814443639760,2.4113,1.2322,14.2454,16646300,107600,472100,0,2200,0
walking,0,16.6692,16.6645,1.8504,10310,567,814443806521,3.0621,1.2546,13.5833,16652600,108800,416000,0,3000,0
walking,0,16.6660,16.6662,2.1238,10310,567,814443973166,4.0198,1.3950,12.6284,16636000,150100,600500,0,2900,0
walking,0,16.6662,16.6663,1.8586,16702,567,814444139828,3.2772,1.9390,13.3693,16655800,104200,637200,0,1800,0
walking,0,16.6810,16.6745,2.2036,10310,565,814444306491,3.2084,1.8953,13.4443,16650800,93200,529800,0,1800,0
walking,0,16.6623,16.6608,1.8104,10310,561,814444473236,3.6188,1.1735,13.0174,16640400,86200,487100,0,1400,0
walking,0,16.6670,16.6750,1.7746,10310,561,814444639844,2.9685,1.5979,13.6875,16648900,90300,440900,0,2000,0
walking,0,16.6649,16.6729,2.1699,10310,556,814444806594,3.5972,1.1847,13.0539,16646100,86800,670700,0,2100,0
walking,0,16.6691,16.6579,2.3235,16702,546,814444973323,3.0595,1.3730,13.5811,16654300,86300,974700,0,1500,0
walking,0,16.6667,16.6672,1.7930,10310,549,814445139902,2.8582,1.1581,13.7910,16648400,88800,329800,0,1400,0
walking,0,16.6678,16.6626,1.8053,10310,544,814445306574,2.8437,1.7301,13.8025,16650300,97800,278600,0,2100,0
walking,0,16.6658,16.6716,1.8012,10310,544,814445473200,2.8858,1.1398,13.7687,16646800,89800,242500,0,1600,0
walking,0,16.6680,16.6674,2.1637,10310,542,814445639916,2.4629,0.9587,14.1857,16652000,95700,433200,0,1800,0
walking,0,16.6694,16.6681,1.8237,16702,540,814445806590,2.7735,0.9343,13.8770,16653100,94600,1124600,0,1700,0
walking,0,16.6631,16.6640,1.8985,10310,543,814445973271,2.8280,1.0999,13.8190,16636600,97900,274900,0,1900,0
walking,0,16.6681,16.6701,1.9057,10310,543,814446139911,2.6884,1.7505,13.9639,16652100,85500,490900,0,1800,0
walking,0,16.6668,16.6739,1.9016,10310,543,814446306612,3.6126,1.2109,13.0407,16649500,91800,242900,0,1700,0
walking,0,16.6676,16.6576,2.1729,10310,539,814446473351,2.9466,1.5267,13.6902,16647500,98800,326600,0,1600,0
walking,0,16.6662,16.6693,1.8493,16702,537,814446639927,2.8359,0.8714,13.8164,16645300,99700,665000,0,1700,0
walking,0,16.7174,16.6680,1.9476,10310,533,814446806620,2.7613,1.0072,13.8884,16709200,91600,317600,0,1500,0
walking,0,16.6620,16.6665,1.9425,10310,535,814446973300,2.6418,1.2365,14.0058,16626300,106000,235400,0,1500,0
walking,0,16.6663,16.6639,1.8913,10310,534,814447139965,2.9732,1.5959,13.6723,16645600,106700,257600,0,2000,0
walking,0,16.6671,16.7326,2.1893,10310,535,814447306604,2.3699,0.8824,14.3397,16650100,105900,260100,0,1800,0
walking,0,16.6686,16.6519,1.9579,16702,535,814447473930,2.4050,1.1844,14.2216,16648600,98900,1031300,0,1900,0
walking,0,16.6657,16.6644,1.9620,10310,531,814447640449,3.2769,0.9926,13.3690,16647600,105400,235300,0,1900,0
walking,0,16.6681,16.6678,1.8586,10310,535,814447807093,2.6536,1.2777,13.9966,16649300,94300,307000,0,3100,0
walking,0,16.6653,16.6675,1.9077,10310,535,814447973771,3.2648,0.8818,13.3842,16644600,95100,283900,0,1600,0
walking,0,16.6667,16.6660,2.2774,10310,535,814448140446,2.1955,0.9328,14.4524,16652000,87700,650900,0,1600,0
walking,0,16.6676,16.6677,2.0091,16702,502,814448307106,2.4637,1.5387,14.1857,16650600,91500,735500,0,1500,0
walking,0,16.6668,16.6614,1.8934,10310,503,814448473783,2.3807,1.1444,14.2639,16644700,95400,289600,0,1300,0
walking,0,16.6656,16.6697,1.9046,10310,503,814448640397,2.8384,1.4139,13.8138,16645600,92500,279800,0,1600,0
walking,0,16.6683,16.6692,1.9907,10310,503,814448807094,3.4568,1.3834,13.1939,16654100,84500,261700,0,1400,0
walking,0,16.6668,16.6652,2.3091,10310,503,814448973786,3.0002,1.3996,13.6447,16650000,87000,269400,0,1500,0
walking,0,16.6715,16.6623,1.9384,16702,503,814449140438,2.3792,0.9680,14.2665,16656600,84500,791400,0,2700,0
walking,0,16.6627,16.6700,1.9026,10310,503,814449307061,2.6932,1.3477,13.9610,16641500,97700,277200,0,1800,0
walking,0,16.6675,16.6662,2.0183,10310,499,814449473761,2.6396,1.7319,14.0107,16651600,92900,293800,0,1500,0
walking,0,16.6680,16.6744,2.0132,10310,503,814449640423,2.8689,1.0065,13.7880,16650100,94500,273400,0,1500,0
walking,0,16.6648,16.6612,2.2354,10310,503,814449807167,2.9224,0.9989,13.7192,16648200,94900,332200,0,1700,0
walking,0,16.6688,16.6681,1.9087,16702,503,814449973779,2.6954,1.4641,13.9564,16651600,88900,765600,0,1500,0
walking,0,16.6659,16.6664,1.9958,10310,502,814450140460,2.9170,1.4222,13.7334,16649300,85300,564500,0,1800,0
walking,0,16.6672,16.6649,2.0347,10310,498,814450307124,2.7611,1.3501,13.8873,16649900,92100,249600,0,2200,0
walking,0,16.6682,16.6689,1.8698,10310,498,814450473773,3.3391,1.0857,13.3127,16650200,89300,332400,0,1700,0
walking,0,16.7122,16.6667,2.2262,10310,498,814450640462,3.0082,2.0140,13.6414,16711200,92600,713000,0,1400,0
walking,0,16.6586,16.6673,2.0029,16626,492,814450807129,2.6754,1.2071,13.9747,16627500,79000,613200,0,1500,0
walking,0,16.6647,16.6670,2.0439,10234,498,814450973802,2.8233,1.1550,13.8271,16643700,83700,358200,0,1900,0
walking,0,16.6833,16.7289,2.1903,10234,498,814451140472,2.9427,1.0663,13.7687,16675900,81700,324800,0,1700,0
walking,0,16.6576,16.6470,1.9005,10234,498,814451307761,2.5884,1.0560,14.0392,16552900,81500,308200,0,1600,0
walking,0,16.6653,16.6611,2.2958,10234,483,814451474231,2.3974,1.4472,14.2465,16647200,87000,380600,0,1600,0
walking,0,16.6681,16.7695,2.0531,16626,490,814451640842,2.6725,1.0387,14.0035,16652400,85100,627900,0,1400,0
walking,0,16.6664,16.5704,1.9292,10234,491,814451808537,2.4247,1.7146,14.1284,16648900,84300,265500,0,1400,0
walking,0,16.6672,16.6641,1.9794,10234,491,814451974241,2.5101,1.6321,14.1373,16651700,80200,313600,0,1700,0
walking,0,16.6728,16.6698,2.0060,10234,491,814452140882,2.4159,1.4900,14.2366,16657200,81700,694400,0,1600,0
walking,0,16.6740,16.6651,2.2671,10234,490,814452307580,2.2431,1.6684,14.4060,16656500,96000,301600,0,1700,0
walking,0,16.6620,16.6682,1.9374,16626,491,814452474231,2.2967,1.3606,14.3551,16639500,93800,744900,0,1800,0
walking,0,16.6645,16.6758,2.1924,10234,491,814452640913,3.2905,1.5487,13.3669,16641900,104800,791600,0,2500,0
walking,0,16.6667,16.6757,1.9845,10234,468,814452807671,2.7205,1.8138,13.9362,16639500,94000,324400,0,1800,0
walking,0,16.6688,16.6622,2.0285,10234,473,814452974428,3.2230,1.3807,13.4168,16652600,83700,394000,0,1600,0
walking,0,16.6666,16.6700,2.2077,10234,473,814453141050,3.3468,1.6111,13.2952,16647100,95700,248600,0,2100,0
walking,0,16.6662,16.6577,1.9200,16626,470,814453307750,2.4458,1.6180,14.1938,16647600,92400,829700,0,1800,0
walking,0,16.6653,16.6721,1.9487,10234,473,814453474327,2.6335,0.9148,14.0193,16641500,105500,313300,0,1800,0
walking,0,16.6713,16.6657,1.8995,10234,348,814453641048,2.3982,1.7256,14.2491,16656100,86000,258000,0,1400,0
walking,0,16.6686,16.6678,2.2303,10234,348,814453807705,2.9229,1.0957,13.7250,16668000,90800,605700,0,1400,0
walking,0,16.6639,16.6593,2.4740,10234,343,814453974383,3.0033,0.9170,13.6384,16624400,93500,258100,0,1500,0
walking,0,16.7372,16.6750,2.3112,16626,339,814454140976,2.2464,1.1797,14.4098,16723900,82100,741800,0,1400,0
walking,0,16.5976,16.6870,2.2794,10234,335,814454307726,2.8778,1.0900,13.7904,16586600,95000,256100,0,1900,0
walking,0,16.7096,16.6417,2.2415,20074,335,814454474596,2.3022,1.2493,14.3223,16691900,88700,280900,0,1600,0
walking,0,16.6539,16.7409,2.0613,10234,310,814454641013,3.1006,0.9021,13.6236,16623000,92700,262400,0,1900,0
walking,0,16.6683,16.6053,2.3921,10234,310,814454808422,2.6873,1.3570,13.8995,16653200,86200,392200,0,1500,0
walking,0,16.6689,16.7110,2.2129,16626,309,814454974475,2.5859,1.0744,14.1062,16652700,80500,1255200,0,1500,0
walking,0,16.6654,16.6396,2.5487,10234,310,814455141585,2.5561,1.2100,14.0671,16649500,85500,404300,0,1400,0
walking,0,16.6709,16.6690,2.1996,10234,310,814455307981,2.4302,1.2383,14.2231,16657800,80400,497900,0,1500,0
walking,0,16.6638,16.6696,2.2252,10234,307,814455474671,2.8991,1.2632,13.7536,16644300,98500,280000,0,1900,0
walking,0,16.6678,16.6666,2.3859,10234,307,814455641367,3.2866,1.4099,13.3630,16649600,95400,274200,0,1900,0
walking,0,16.6683,16.6742,2.1740,16626,306,814455808033,2.9536,0.8636,13.7043,16650300,99700,1275900,0,2200,0
walking,0,16.6662,16.6631,2.1658,10234,307,814455974775,2.7575,0.9198,13.8871,16645900,96100,277700,0,1900,0
walking,0,16.6678,16.6687,2.1750,20590,300,814456141406,2.4997,1.3695,14.1502,16644100,85600,252300,0,1900,0
walking,0,16.9433,16.6723,2.1555,10234,238,814456308093,3.5534,0.8816,13.0971,16921200,87400,270200,0,2000,0
walking,0,16.6581,16.6660,2.0306,10234,234,814456474816,2.7564,1.5155,13.8897,16640300,83800,280400,0,1600,0
walking,0,16.6682,16.6645,1.5647,16626,233,814456641476,2.7396,0.8452,13.9048,16649400,80800,599000,0,1400,0
walking,0,16.6673,16.9392,1.5770,10234,230,814456808121,2.5800,1.0141,14.3414,16648900,84800,279100,0,1900,0
walking,0,16.6657,16.6574,1.5677,10234,228,814456977513,2.4349,1.0814,14.2055,16646400,89700,435700,0,1600,0
walking,0,16.6671,16.6710,1.5165,10234,225,814457144087,2.6987,0.8834,13.9509,16648500,85800,299500,0,1900,0
walking,0,16.6658,16.6674,1.8719,10234,225,814457310797,2.6610,1.0160,13.9881,16646900,82200,335400,0,1500,0
walking,0,16.6711,16.6649,1.5626,16626,225,814457477471,2.8482,0.9625,13.7984,16655600,75900,623000,0,1400,0
walking,0,16.6652,16.6665,1.5964,10234,218,814457644120,2.8813,1.2909,13.7674,16652500,81000,295600,0,1900,0
